Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 15 | 0 | 0.006 | 0 | 999.469
Rlog_1yr | 14 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 13 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 12 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 11 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 10 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 9 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 8 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 7 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 6 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 5 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 4 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 3 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 2 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 1 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | 0 | 0 | 0.003 | 0 | 999.469
Rlog_1yr | SUMMARY | 0 | 0 | 763.289 | 1191.84
