Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 31 | 0 | 0.014 | 0 | 1384.48
Rlog_1yr | 30 | 0 | 0.025 | 0 | 1384.48
Rlog_1yr | 29 | 0 | 0.01 | 0 | 1384.48
Rlog_1yr | 28 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 27 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 26 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 25 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 24 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 23 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 22 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 21 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 20 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 19 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 18 | 0 | 0.009 | 0 | 1384.48
Rlog_1yr | 17 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 16 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 15 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 14 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 13 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 12 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 11 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 10 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 9 | 0 | 0.009 | 0 | 1384.74
Rlog_1yr | 8 | 0 | 0.02 | 0 | 1385
Rlog_1yr | 7 | 0 | 0.009 | 0 | 1385.25
Rlog_1yr | 6 | 0 | 0.009 | 0 | 1385.51
Rlog_1yr | 5 | 0 | 0.009 | 0 | 1385.77
Rlog_1yr | 4 | 0 | 0.009 | 0 | 1386.03
Rlog_1yr | 3 | 0 | 0.009 | 0 | 1386.29
Rlog_1yr | 2 | 0 | 0.009 | 0 | 1386.54
Rlog_1yr | 1 | 0 | 0.009 | 0 | 1386.8
Rlog_1yr | 0 | 0 | 0.009 | 0 | 1387.06
Rlog_1yr | SUMMARY | 0 | 0 | 728.297 | 1563.15
