Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 31 | 0 | 0.016 | 0 | 999.898
Rlog_1yr | 30 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 29 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 28 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 27 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 26 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 25 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 24 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 23 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 22 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 21 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 20 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 19 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 18 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 17 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 16 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 15 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 14 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 13 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 12 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 11 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 10 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 9 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 8 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 7 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 6 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 5 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 4 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 3 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 2 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 1 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | 0 | 0 | 0.001 | 0 | 999.898
Rlog_1yr | SUMMARY | 0 | 0 | 795.653 | 1192.28
